snapshot,Storage,Generation,Load
2021-07-01 00:00:00,0.0617893,32.644999999999996,32.70674981100002
2021-07-01 01:00:00,0.0406657,32.6226,32.66327876499999
2021-07-01 02:00:00,0.0289714,32.602000000000004,32.63101139
2021-07-01 03:00:00,0.0274768,32.5994,32.62689119900002
2021-07-01 04:00:00,0.0,32.615665,32.615655055
2021-07-01 05:00:00,0.0,32.5947,32.594660357
2021-07-01 06:00:00,0.0,32.61242,32.612444153000006
2021-07-01 07:00:00,0.0,32.65719,32.65724258700001
2021-07-01 08:00:00,0.0,32.719695,32.71965838500001
2021-07-01 09:00:00,0.0,32.75829,32.75832321400001
2021-07-01 10:00:00,0.0,32.76051,32.760515236
2021-07-01 11:00:00,0.0,32.77056,32.770582300000015
2021-07-01 12:00:00,0.0,32.804,32.80403093199999
2021-07-01 13:00:00,0.0,32.777249999999995,32.77728014499999
2021-07-01 14:00:00,0.0,32.75963,32.75962218999998
2021-07-01 15:00:00,0.0,32.730599999999995,32.730557602000005
2021-07-01 16:00:00,0.0,32.72506,32.72506537099997
2021-07-01 17:00:00,0.0,32.75739,32.757389575000005
2021-07-01 18:00:00,0.0,32.849000000000004,32.84896738300001
2021-07-01 19:00:00,0.231086,32.67769,32.90876087200002
2021-07-01 20:00:00,0.0,32.90791,32.907908419000016
2021-07-01 21:00:00,0.231086,32.644259,32.87539342600001
2021-07-01 22:00:00,0.212139,32.6432,32.85529989100002
2021-07-01 23:00:00,0.166786,32.644999999999996,32.81174360200001
